OBJECTID,NAME,ADDRESS,CITY,STATE,ZIP,TELEPHONE,TYPE,STATUS,COUNTY,COUNTRY,LATITUDE,LONGITUDE,OWNER,HELIPAD
13672,THE UNITY HOSPITAL OF ROCHESTER,1555 LONG POND ROAD,ROCHESTER,NY,14626,(585) 723-7000,GENERAL ACUTE CARE,OPEN,MONROE,USA,43.19291838,-77.70515091,NON-PROFIT,N
13673,ROCKFORD MEMORIAL HOSPITAL,2400 NORTH ROCKTON AVENUE,ROCKFORD,IL,61101,(815) 968-6861,GENERAL ACUTE CARE,OPEN,WINNEBAGO,USA,42.29842717,-89.09844135,NON-PROFIT,Y
13674,HERRIN HOSPITAL,201 S 14TH ST,HERRIN,IL,62948,(618) 942-2171,GENERAL ACUTE CARE,OPEN,WILLIAMSON,USA,37.8010121,-89.02631327,NON-PROFIT,Y
13675,HEARTLAND REGIONAL MEDICAL CENTER,3333 W DE YOUNG,MARION,IL,62959,(618) 998-7000,GENERAL ACUTE CARE,OPEN,WILLIAMSON,USA,37.74284317,-88.99133558,PROPRIETARY,Y
13676,THE UNITY HOSPITAL OF ROCHESTER-ST MARYS CAMPUS,89 GENESEE STREET,ROCHESTER,NY,14611,(585) 723-7000,PSYCHIATRIC,OPEN,MONROE,USA,43.14869528,-77.63709975,NON-PROFIT,N
13677,MEDSTAR SAINT MARY'S HOSPITAL,25500 POINT LOOKOUT ROAD,LEONARDTOWN,MD,20650,(301) 475-6001,GENERAL ACUTE CARE,OPEN,ST. MARY'S,USA,38.30213763,-76.63827028,NON-PROFIT,Y
13678,MONTEFIORE MED CENTER - JACK D WEILER HOSP OF A EINSTEIN COLLEGE DIV,1825 EASTCHESTER RD,BRONX,NY,10461,(718) 904-2000,GENERAL ACUTE CARE,OPEN,BRONX,USA,40.84988921,-73.84589022,NON-PROFIT,N
13679,THE UNIVERSITY OF VERMONT HEALTH NETWORK - CHAMPLAIN VALLEY PHYSICIANS HOSPITAL,75 BEEKMAN ST,PLATTSBURGH,NY,12901,(518) 561-2000,GENERAL ACUTE CARE,OPEN,CLINTON,USA,44.70044304,-73.46941987,NON-PROFIT,Y
13680,TRI TOWN REGIONAL HEALTHCARE,43 PEARL STREET WEST,SIDNEY,NY,13838,(607) 561-2021,GENERAL ACUTE CARE,OPEN,DELAWARE,USA,42.3041547,-75.39546902,NON-PROFIT,N
13681,MONTEFIORE MEDICAL CENTER-WAKEFIELD HOSPITAL,600 EAST 233RD STREET,BRONX,NY,10466,(718) 920-9000,GENERAL ACUTE CARE,OPEN,BRONX,USA,40.89369717,-73.86119119,NON-PROFIT,N
13682,MOUNT SINAI WEST,1000 TENTH AVENUE,NEW YORK,NY,10019,(212) 523-7225,GENERAL ACUTE CARE,OPEN,NEW YORK,USA,40.76982061,-73.9874019,NON-PROFIT,N
13683,MARION IL VA MEDICAL CENTER,2401 WEST MAIN,MARION,IL,62959,(618) 997-5311,MILITARY,OPEN,WILLIAMSON,USA,37.72431427,-88.954816,GOVERNMENT - FEDERAL,Y
13685,SILVER CROSS HOSPITAL  AND MEDICAL CENTERS,1900 SILVER CROSS BLVD,NEW LENOX,IL,60451,(815) 740-1100,GENERAL ACUTE CARE,OPEN,WILL,USA,41.54468733,-87.98343597,NON-PROFIT,Y
13686,ADVENTIST BOLINGBROOK HOSPITAL,500 REMINGTON BOULEVARD,BOLINGBROOK,IL,60440,(630) 226-8100,GENERAL ACUTE CARE,OPEN,WILL,USA,41.68086496,-88.08465144,NON-PROFIT,Y
13687,FORT WASHINGTON HOSPITAL,11711 LIVINGSTON ROAD,FORT WASHINGTON,MD,20744,(301) 292-7000,GENERAL ACUTE CARE,OPEN,PRINCE GEORGE'S,USA,38.72856337,-76.99270169,NON-PROFIT,Y
13688,DEBORAH HEART AND LUNG CENTER,200 TRENTON ROAD,BROWNS MILLS,NJ,8015,(609) 893-6611,SPECIAL,OPEN,BURLINGTON,USA,39.97725682,-74.58514441,NON-PROFIT,Y
13689,MARLTON REHABILITATION HOSPITAL,92 BRICK ROAD,MARLTON,NJ,8053,(856) 988-8778,REHABILITATION,OPEN,BURLINGTON,USA,39.88243807,-74.91813873,PROPRIETARY,N
13690,CGH MEDICAL CENTER,100 EAST LEFEVRE ROAD,STERLING,IL,61081,(815) 625-0400,GENERAL ACUTE CARE,OPEN,WHITESIDE,USA,41.80220562,-89.69665558,GOVERNMENT - LOCAL,Y
13691,DOCTORS' COMMUNITY HOSPITAL,8118 GOOD LUCK ROAD,LANHAM,MD,20706,(301) 552-8085,GENERAL ACUTE CARE,OPEN,PRINCE GEORGE'S,USA,38.98269454,-76.8652504,NON-PROFIT,N
13692,MOUNT SINAI ST. LUKE'S,1111 AMSTERDAM AVENUE,NEW YORK,NY,10025,(212) 523-4295,GENERAL ACUTE CARE,OPEN,NEW YORK,USA,40.80492254,-73.96159035,NON-PROFIT,N
13693,NEW YORK PRESBYTERIAN HOSPITAL - COLUMBIA PRESBYTERIAN CENTER,622 WEST 168TH STREET,NEW YORK,NY,10032,(212) 305-2500,GENERAL ACUTE CARE,OPEN,NEW YORK,USA,40.84105288,-73.94068652,NON-PROFIT,N
13694,NEW YORK PRESBYTERIAN HOSPITAL - NEW YORK WEILL CORNELL CENTER,525 EAST 68TH STREET,NEW YORK,NY,10021,(212) 746-5454,GENERAL ACUTE CARE,OPEN,NEW YORK,USA,40.76454994,-73.95433226,NON-PROFIT,N
13695,UNITED MEMORIAL MEDICAL CENTER NORTH STREET CAMPUS,127 NORTH ST,BATAVIA,NY,14020,(585) 343-6030,GENERAL ACUTE CARE,OPEN,GENESEE,USA,43.00506087,-78.17663186,NOT AVAILABLE,N
13696,UNIVERSITY HOSPITAL OF BROOKLYN,445 LENOX ROAD,BROOKLYN,NY,11203,(718) 270-2401,GENERAL ACUTE CARE,OPEN,KINGS,USA,40.65484188,-73.94422785,GOVERNMENT - STATE,N
13697,NEW YORK-PRESBYTERIAN/LOWER MANHATTAN HOSPITAL,170 WILLIAM STREET,NEW YORK,NY,10038,(212) 312-5175,GENERAL ACUTE CARE,OPEN,NEW YORK,USA,40.71051679,-74.00529783,NON-PROFIT,N
13698,NYU HOSPITALS CENTER,550 FIRST AVENUE,NEW YORK,NY,10016,(212) 263-5500,GENERAL ACUTE CARE,OPEN,NEW YORK,USA,40.7420469,-73.97392933,NOT AVAILABLE,N
13699,NYULMC - COBBLE HILL,83 AMITY STREET,BROOKLYN,NY,11201,NOT AVAILABLE,GENERAL ACUTE CARE,CLOSED,KINGS,USA,40.68987342,-73.99776571,NON-PROFIT,N
13700,URMC STRONG WEST,156 WEST AVENUE,BROCKPORT,NY,14420,(585) 785-1000,GENERAL ACUTE CARE,OPEN,MONROE,USA,43.22161178,-77.94457511,NON-PROFIT,N
13701,SJRH - ST JOHNS DIVISION,967 NORTH BROADWAY,YONKERS,NY,10701,(914) 964-4444,GENERAL ACUTE CARE,OPEN,WESTCHESTER,USA,40.96891353,-73.88614692,NON-PROFIT,N
13702,WINIFRED MASTERSON BURKE REHABILITATION HOSPITAL,785 MAMARONECK AVENUE,WHITE PLAINS,NY,10605,(914) 948-0050,REHABILITATION,OPEN,WESTCHESTER,USA,41.01680868,-73.7515055,NON-PROFIT,N
13703,ST JAMES MERCY HOSPITAL - MERCYCARE,1 BETHESDA DRIVE,NORTH HORNELL,NY,14843,NOT AVAILABLE,GENERAL ACUTE CARE,CLOSED,STEUBEN,USA,42.34748774,-77.66309791,NON-PROFIT,N
13704,ST JOSEPH'S MEDICAL CENTER,127 SOUTH BROADWAY,YONKERS,NY,10701,(914) 378-7000,GENERAL ACUTE CARE,OPEN,WESTCHESTER,USA,40.92925602,-73.89769468,NON-PROFIT,N
13705,VA MEDICAL CENTER - ALBANY STRATTON,113 HOLLAND AVE,ALBANY,NY,12208,NOT AVAILABLE,MILITARY,OPEN,ALBANY,USA,42.65080818,-73.7719446,GOVERNMENT - FEDERAL,N
13706,WOMEN AND CHILDREN'S HOSPITAL OF BUFFALO,219 BRYANT STREET,BUFFALO,NY,14222,(716) 878-7000,CHILDREN,OPEN,ERIE,USA,42.90920851,-78.87520901,NON-PROFIT,Y
13707,STATEN ISLAND UNIV HOSP-CONCORD DIV,1050 TARGEE STREET,STATEN ISLAND,NY,10304,NOT AVAILABLE,GENERAL ACUTE CARE,CLOSED,RICHMOND,USA,40.60306403,-74.09182025,GOVERNMENT - STATE,N
13708,WINTHROP-UNIVERSITY HOSPITAL,259 FIRST STREET,MINEOLA,NY,11501,(516) 663-0333,GENERAL ACUTE CARE,OPEN,NASSAU,USA,40.74069748,-73.6430084,GOVERNMENT - STATE,N
13709,ADIRONDACK MEDICAL CENTER-LAKE PLACID SITE,CHURCH STREET,LAKE PLACID,NY,12946,NOT AVAILABLE,GENERAL ACUTE CARE,CLOSED,ESSEX,USA,44.26724503,-73.98186928,NOT AVAILABLE,N
13710,MARY IMOGENE BASSETT HOSPITAL,ONE ATWELL ROAD,COOPERSTOWN,NY,13326,(607) 547-3456,GENERAL ACUTE CARE,OPEN,OTSEGO,USA,42.69525514,-74.92295557,NON-PROFIT,N
13711,CORNING HOSPITAL,1 GUTHRIE DRIVE,CORNING,NY,14830,(607) 937-7200,GENERAL ACUTE CARE,OPEN,STEUBEN,USA,42.13535079,-76.96951777,NOT AVAILABLE,N
13712,MOUNT SINAI BETH ISRAEL,FIRST AVE AT 16TH STREET,NEW YORK,NY,10003,(212) 420-2873,GENERAL ACUTE CARE,OPEN,NEW YORK,USA,40.73310481,-73.98177078,NON-PROFIT,N
13713,SJRH - PARK CARE PAVILION,2 PARK AVENUE,YONKERS,NY,10703,(914) 964-7300,PSYCHIATRIC,OPEN,WESTCHESTER,USA,40.94038607,-73.89165239,NON-PROFIT,N
13714,TLC HEALTH NETWORK LAKE SHORE HOSPITAL,845 ROUTES 5&20,IRVING,NY,14081,(716) 951-7000,GENERAL ACUTE CARE,OPEN,CHAUTAUQUA,USA,42.55848862,-79.12583875,NON-PROFIT,N
13716,KELLER ARMY COMMUNITY HOSPITAL,900 WASHINGTON RD,WEST POINT,NY,10996,NOT AVAILABLE,MILITARY,OPEN,ORANGE,USA,41.40187124,-73.97713704,GOVERNMENT - FEDERAL,Y
13717,VA MEDICAL CENTER - BATAVIA,222 RICHMOND AVE,BATAVIA,NY,14020,NOT AVAILABLE,MILITARY,OPEN,GENESEE,USA,43.0133403,-78.19787395,GOVERNMENT - FEDERAL,N
13718,VA MEDICAL CENTER - BATH,76 VETERANS AVE,BATH,NY,14810,NOT AVAILABLE,MILITARY,OPEN,STEUBEN,USA,42.34405241,-77.34750919,GOVERNMENT - FEDERAL,N
13719,VA MEDICAL CENTER - BUFFALO,3495 BAILEY AVE,BUFFALO,NY,14215,NOT AVAILABLE,MILITARY,OPEN,ERIE,USA,42.95109263,-78.81215039,GOVERNMENT - FEDERAL,N
13720,VA MEDICAL CENTER - CANANDAIGUA,400 FORT HILL AVE,CANANDAIGUA,NY,14424,NOT AVAILABLE,MILITARY,OPEN,ONTARIO,USA,42.90123744,-77.26963606,GOVERNMENT - FEDERAL,N
13721,VA MEDICAL CENTER - CASTLE POINT CAMPUS,"100 NEW YORK,9D",CASTLE POINT,NY,12511,NOT AVAILABLE,MILITARY,OPEN,DUTCHESS,USA,41.54362128,-73.96337745,GOVERNMENT - FEDERAL,N
13722,VA MEDICAL CENTER - MONTROSE CAMPUS,2094 ALBANY POST RD,MONTROSE,NY,10548,NOT AVAILABLE,MILITARY,OPEN,WESTCHESTER,USA,41.23701881,-73.92928204,GOVERNMENT - FEDERAL,N
13723,JAMES J. PETERS VA MEDICAL CENTER,130 W KINGSBRIDGE RD,BRONX,NY,10468,NOT AVAILABLE,MILITARY,OPEN,BRONX,USA,40.86734866,-73.90638209,GOVERNMENT - FEDERAL,N
13724,VA MEDICAL CENTER - MANHATTAN CAMPUS,423 E 23RD ST,NEW YORK,NY,10010,NOT AVAILABLE,MILITARY,OPEN,NEW YORK,USA,40.73688147,-73.97707927,GOVERNMENT - FEDERAL,N
13725,VA MEDICAL CENTER - SYRACUSE,800 IRVING AVE,SYRACUSE,NY,13210,NOT AVAILABLE,MILITARY,OPEN,ONONDAGA,USA,43.0388312,-76.13895418,GOVERNMENT - FEDERAL,N
13726,VA MEDICAL CENTER - BROOKLYN CAMPUS,800 POLY PL,BROOKLYN,NY,11209,NOT AVAILABLE,MILITARY,OPEN,KINGS,USA,40.60792285,-74.02418643,GOVERNMENT - FEDERAL,N
13727,ST. ALBANS COMMUNITY LIVING CENTER,179-00 LINDEN BLVD,JAMAICA,NY,11425,(718) 526-1000,MILITARY,OPEN,QUEENS,USA,40.69064667,-73.76867577,GOVERNMENT - FEDERAL,N
13728,MALLARD FILLMORE GATES,3 GATES CIRCLE,BUFFALO,NY,14222,NOT AVAILABLE,GENERAL ACUTE CARE,CLOSED,ERIE,USA,42.91923203,-78.8671111,NOT AVAILABLE,N
13729,CAPITAL DISTRICT PSYCHIATRIC CENTER,75 NEW SCOTLAND AVE,ALBANY,NY,12208,(518) 549-6000,PSYCHIATRIC,OPEN,ALBANY,USA,42.65449071,-73.78020285,GOVERNMENT - STATE,N
13730,ST JOHN'S EPISCOPAL HOSPITAL SOUTH SHORE,"700 HICKSVILLE RD,STE 210",BETHPAGE,NY,11714,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,NASSAU,USA,40.74387447,-73.49674757,NON-PROFIT,N
13731,"BRUNSWICK HOSPITAL CENTER, INC",81 LOUDEN AVENUE,AMITYVILLE,NY,11701,(631) 789-7225,PSYCHIATRIC,OPEN,SUFFOLK,USA,40.68523661,-73.42114535,PROPRIETARY,N
13732,BRYLIN HOSPITAL,1263 DELAWARE AVE,BUFFALO,NY,14209,(716) 886-8200,PSYCHIATRIC,OPEN,ERIE,USA,42.91841783,-78.86800239,PROPRIETARY,N
13733,CAPE REGIONAL MEDICAL CENTER,2 STONE HARBOR BOULEVARD,CAPE MAY COURT HOUSE,NJ,8210,(609) 463-2000,GENERAL ACUTE CARE,OPEN,CAPE MAY,USA,39.08761376,-74.81717152,NON-PROFIT,Y
13734,THE LONG ISLAND HOME,400 SUNRISE HIGHWAY VALENTINE HALL,AMITYVILLE,NY,11701,(631) 608-5100,PSYCHIATRIC,OPEN,SUFFOLK,USA,40.68576604,-73.42263251,NON-PROFIT,N
13735,FOUR WINDS HOSPITAL WESTCHESTER,800 CROSS RIVER ROAD,KATONAH,NY,10536,(914) 763-8151,PSYCHIATRIC,OPEN,WESTCHESTER,USA,41.26639132,-73.62071751,PROPRIETARY,N
13736,FOUR WINDS HOSPITAL SARATOGA,30 CRESCENT AVENUE,SARATOGA SPRINGS,NY,12866,(518) 584-3600,PSYCHIATRIC,OPEN,SARATOGA,USA,43.05813047,-73.78539606,PROPRIETARY,N
13738,CROSSROADS COMMUNITY HOSPITAL,8 DOCTORS PARK ROAD,MOUNT VERNON,IL,62864,(618) 244-5500,GENERAL ACUTE CARE,OPEN,JEFFERSON,USA,38.31164516,-88.93688084,PROPRIETARY,Y
13739,JERSEY COMMUNITY HOSPITAL,400 MAPLE SUMMIT ROAD,JERSEYVILLE,IL,62052,(618) 498-6402,GENERAL ACUTE CARE,OPEN,JERSEY,USA,39.11054067,-90.34288716,GOVERNMENT - DISTRICT/AUTHORITY,Y
13740,MIDWEST MEDICAL CENTER,ONE MEDICAL CENTER DRIVE,GALENA,IL,61036,(815) 777-1340,CRITICAL ACCESS,OPEN,JO DAVIESS,USA,42.44917757,-90.4577401,PROPRIETARY,Y
13741,COPLEY MEMORIAL HOSPITAL,2000 OGDEN AVENUE,AURORA,IL,60504,(630) 978-6200,GENERAL ACUTE CARE,OPEN,KANE,USA,41.72900718,-88.27061598,GOVERNMENT - LOCAL,Y
13742,DELNOR COMMUNITY HOSPITAL,300 RANDALL RD,GENEVA,IL,60134,(630) 208-3000,GENERAL ACUTE CARE,OPEN,KANE,USA,41.88661497,-88.34345036,NON-PROFIT,Y
13743,PRESENCE MERCY MEDICAL CENTER,1325 N HIGHLAND AVENUE,AURORA,IL,60506,(630) 859-2222,GENERAL ACUTE CARE,OPEN,KANE,USA,41.78580955,-88.32576904,NON-PROFIT,Y
13744,GOOD SAMARITAN REGIONAL HLTH CENTER,605 N 12TH STREET,MOUNT VERNON,IL,62864,(618) 242-4600,GENERAL ACUTE CARE,CLOSED,JEFFERSON,USA,38.3223146,-88.91029407,NON-PROFIT,Y
13746,BAPTIST REGIONAL MEDICAL CENTER,1 TRILLIUM WAY,CORBIN,KY,40701,(606) 528-1212,GENERAL ACUTE CARE,OPEN,WHITLEY,USA,36.9228222,-84.11972991,NON-PROFIT,Y
13747,BLUEGRASS COMMUNITY HOSPITAL,360 AMSDEN AVE.,VERSAILLES,KY,40383,(859) 873-3111,GENERAL ACUTE CARE,OPEN,WOODFORD,USA,38.05476569,-84.72378834,NON-PROFIT,Y
13748,BARBOURVILLE ARH HOSPITAL,80 HOSPITAL DRIVE,BARBOURVILLE,KY,40906,(606) 546-4175,CRITICAL ACCESS,OPEN,KNOX,USA,36.85105102,-83.87016565,NON-PROFIT,Y
13749,SAINT JOSEPH HOSPITAL LONDON,1001 SAINT JOSEPH LANE,LONDON,KY,40741,(606) 878-6520,GENERAL ACUTE CARE,OPEN,LAUREL,USA,37.11771211,-84.10900237,NON-PROFIT,Y
13750,THREE RIVERS MEDICAL CENTER,2485 HWY 644,LOUISA,KY,41230,(606) 638-9451,GENERAL ACUTE CARE,OPEN,LAWRENCE,USA,38.09248664,-82.6044083,PROPRIETARY,Y
13751,GIBSON COMMUNITY HOSPITAL,1120 N MELVIN STREET,GIBSON CITY,IL,60936,(217) 784-4251,CRITICAL ACCESS,OPEN,FORD,USA,40.47836698,-88.37026499,NON-PROFIT,Y
13752,GRAHAM HOSPITAL ASSOCIATION,210 WEST WALNUT STREET,CANTON,IL,61520,(309) 647-5240,GENERAL ACUTE CARE,OPEN,FULTON,USA,40.55266909,-90.03882997,NON-PROFIT,Y
13753,CLIFTON T PERKINS HOSPITAL CENTER,8450 DORSEY RUN ROAD,JESSUP,MD,20794,(410) 724-3001,PSYCHIATRIC,OPEN,HOWARD,USA,39.13984869,-76.7953656,GOVERNMENT - STATE,N
13754,HOWARD COUNTY GENERAL HOSPITAL,5755 CEDAR LANE,COLUMBIA,MD,21044,(410) 740-7710,GENERAL ACUTE CARE,OPEN,HOWARD,USA,39.21435984,-76.88586971,NON-PROFIT,Y
13755,SHEPPARD PRATT AT ELLICOTT CITY,4100 COLLEGE AVENUE,ELLICOTT CITY,MD,21041,(443) 364-5500,GENERAL ACUTE CARE,OPEN,HOWARD,USA,39.25569234,-76.79311804,NON-PROFIT,N
13756,GARRETT COUNTY MEMORIAL HOSPITAL,251 N FOURTH ST,OAKLAND,MD,21550,(301) 533-4173,GENERAL ACUTE CARE,OPEN,GARRETT,USA,39.41344074,-79.40097852,NON-PROFIT,Y
13757,BIG BEND REGIONAL MEDICAL CENTER,2600 HIGHWAY 118 NORTH,ALPINE,TX,79830,(432) 837-3447,CRITICAL ACCESS,OPEN,BREWSTER,USA,30.38394439,-103.6704807,PROPRIETARY,Y
13758,WINNIE COMMUNITY HOSPITAL,538 BROADWAY,WINNIE,TX,77665,(409) 296-6000,CRITICAL ACCESS,OPEN,CHAMBERS,USA,29.81969711,-94.37646869,PROPRIETARY,Y
13759,UNIVERSITY OF MD SHORE MEDICAL CTR AT CHESTERTOWN,100 BROWN ST,CHESTERTOWN,MD,21620,(410) 778-7668,GENERAL ACUTE CARE,OPEN,KENT,USA,39.21747943,-76.06493932,NON-PROFIT,Y
13760,BALLINGER MEMORIAL HOSPITAL,608 AVENUE B,BALLINGER,TX,76821,(325) 365-2531,CRITICAL ACCESS,OPEN,RUNNELS,USA,31.74997292,-99.96290978,GOVERNMENT - DISTRICT/AUTHORITY,Y
13761,TMC BONHAM HOSPITAL,504 LIPSCOMB BOULEVARD,BONHAM,TX,75418,(903) 583-8585,CRITICAL ACCESS,OPEN,FANNIN,USA,33.57832798,-96.16664583,PROPRIETARY,Y
13762,HEART OF TEXAS MEMORIAL HOSPITAL,2008 NINE RD,BRADY,TX,76825,(325) 597-2901,CRITICAL ACCESS,OPEN,MCCULLOCH,USA,31.1176885,-99.34685361,NON-PROFIT,Y
13763,CHI ST. JOSEPH HEALTH BURLESON HOSPITAL,1101 WOODSON DRIVE,CALDWELL,TX,77836,(979) 567-3245,CRITICAL ACCESS,OPEN,BURLESON,USA,30.52023043,-96.71628683,NON-PROFIT,Y
13764,CHILLICOTHE HOSPITAL,303 AVE I,CHILLICOTHE,TX,79225,(940) 852-5131,CRITICAL ACCESS,OPEN,HARDEMAN,USA,34.25475226,-99.51579603,GOVERNMENT - DISTRICT/AUTHORITY,N
13765,GOODALL-WITCHER HOSPITAL,101 POSEY AVENUE,CLIFTON,TX,76634,(254) 675-8322,CRITICAL ACCESS,OPEN,BOSQUE,USA,31.77685263,-97.58892556,NON-PROFIT,Y
13767,CRANE MEMORIAL HOSPITAL,1310 SOUTH ALFORD STREET,CRANE,TX,79322,(432) 558-3555,CRITICAL ACCESS,OPEN,CRANE,USA,31.38955285,-102.3499056,GOVERNMENT - DISTRICT/AUTHORITY,Y
13768,CROSBYTON CLINIC HOSPITAL,710 WEST MAIN STREET,CROSBYTON,TX,77429,(806) 675-2382,CRITICAL ACCESS,OPEN,CROSBY,USA,33.66061882,-101.2461024,NON-PROFIT,Y
13769,YOAKUM COUNTY HOSPITAL,412 MUSTANG DRIVE,DENVER CITY,TX,79323,(806) 592-2121,CRITICAL ACCESS,OPEN,YOAKUM,USA,32.96857601,-102.8358621,GOVERNMENT - LOCAL,Y
13770,RICE MEDICAL CENTER,600 AUSTIN ROAD,EAGLE LAKE,TX,77434,(979) 234-5571,CRITICAL ACCESS,OPEN,COLORADO,USA,29.58775858,-96.3452847,PROPRIETARY,Y
13771,CONCHO COUNTY HOSPITAL,EAKER STREET,EDEN,TX,76837,(325) 869-5911,CRITICAL ACCESS,OPEN,CONCHO,USA,31.22129266,-99.84811412,GOVERNMENT - DISTRICT/AUTHORITY,Y
13772,JACKSON COUNTY HOSPITAL,1013 SOUTH WELLS STREET,EDNA,TX,77957,(361) 782-7800,CRITICAL ACCESS,OPEN,JACKSON,USA,28.96910475,-96.63588688,GOVERNMENT - DISTRICT/AUTHORITY,Y
13773,SCHLEICHER COUNTY MEDICAL CENTER,400 MURCHISON AVENUE,ELDORADO,TX,76936,(325) 853-2507,CRITICAL ACCESS,OPEN,SCHLEICHER,USA,30.86300194,-100.6029941,PROPRIETARY,Y
13774,ELECTRA MEMORIAL HOSPITAL,1207 S. BAILEY STREET,ELECTRA,TX,76360,(940) 495-3981,CRITICAL ACCESS,OPEN,WICHITA,USA,34.01802681,-98.92489812,GOVERNMENT - DISTRICT/AUTHORITY,N
13775,PARMER MEDICAL CENTER,1307 CLEVELAND STREET,FRIONA,TX,79035,(806) 250-2754,CRITICAL ACCESS,OPEN,PARMER,USA,34.64427416,-102.7218242,NON-PROFIT,Y
13776,CORYELL MEMORIAL HOSPITAL,1507 WEST MAIN STREET,GATESVILLE,TX,76528,(254) 865-8251,CRITICAL ACCESS,OPEN,CORYELL,USA,31.43513711,-97.77919934,GOVERNMENT - DISTRICT/AUTHORITY,Y
13777,JEWISH HOSPITAL SHELBYVILLE,727 HOSPITAL DRIVE,SHELBYVILLE,KY,40065,(502) 647-4300,GENERAL ACUTE CARE,OPEN,SHELBY,USA,38.20902771,-85.23592218,NON-PROFIT,N
13778,THE MEDICAL CENTER AT FRANKLIN,1100 BROOKHAVEN ROAD,FRANKLIN,KY,42134,(270) 598-4800,GENERAL ACUTE CARE,OPEN,SIMPSON,USA,36.70001758,-86.57682839,NON-PROFIT,Y
13780,HAMLIN MEMORIAL HOSPITAL,632 NORTHWEST SECOND STREET,HARLINGEN,TX,79520,(325) 576-3646,CRITICAL ACCESS,OPEN,JONES,USA,32.88589548,-100.13516,GOVERNMENT - DISTRICT/AUTHORITY,Y
13781,HASKELL MEMORIAL HOSPITAL,NORTH 1ST STREET,HASKELL,TX,79521,(940) 864-2621,CRITICAL ACCESS,OPEN,HASKELL,USA,33.15736151,-99.74468102,GOVERNMENT - DISTRICT/AUTHORITY,Y
13782,SABINE COUNTY HOSPITAL,2301 WORTH ST,HEMPHILL,TX,75948,NOT AVAILABLE,CRITICAL ACCESS,OPEN,SABINE,USA,31.33380873,-93.86296451,PROPRIETARY,Y
13783,CLAY COUNTY MEMORIAL HOSPITAL,310 WEST SOUTH STREET,HENRIETTA,TX,76365,(940) 538-5621,CRITICAL ACCESS,OPEN,CLAY,USA,33.81437269,-98.19848415,GOVERNMENT - LOCAL,N
13784,CHRISTUS MOTHER FRANCES HOSPITAL JACKSONVILLE,2026 SOUTH JACKSON,JACKSONVILLE,TX,75766,(903) 541-4500,CRITICAL ACCESS,OPEN,CHEROKEE,USA,31.93852592,-95.24777436,NON-PROFIT,Y
13785,OTTO KAISER MEMORIAL HOSPITAL,3349 SOUTH HIGHWAY 181,KENEDY,TX,78119,(830) 583-3401,CRITICAL ACCESS,OPEN,KARNES,USA,28.8506567,-97.87825546,GOVERNMENT - DISTRICT/AUTHORITY,Y
13786,WINKLER COUNTY MEMORIAL HOSPITAL,821 JEFFEE DRIVE,KERMIT,TX,79745,(432) 586-5864,CRITICAL ACCESS,OPEN,WINKLER,USA,31.84959206,-103.0905626,GOVERNMENT - LOCAL,Y
13787,KNOX COUNTY HOSPITAL,701 S E 5TH STREET,KNOX CITY,TX,79529,(940) 657-3535,CRITICAL ACCESS,OPEN,KNOX,USA,33.41380466,-99.81155305,GOVERNMENT - DISTRICT/AUTHORITY,N
13788,ROLLINS BROOK COMMUNITY HOSPITAL,608 NORTH KEY AVENUE,LAMPASAS,TX,76550,(254) 519-8165,CRITICAL ACCESS,OPEN,LAMPASAS,USA,31.0721863,-98.1862254,NON-PROFIT,Y
13789,LIBERTY-DAYTON REGIONAL MEDICAL CENTER,1353 NORTH TRAVIS STREET,LIBERTY,TX,77575,(936) 336-7316,CRITICAL ACCESS,OPEN,LIBERTY,USA,30.06882337,-94.79849135,PROPRIETARY,Y
13790,W.J. MANGOLD MEMORIAL HOSPITAL,320 NORTH MAIN STREET,LOCKNEY,TX,79241,(806) 652-3373,CRITICAL ACCESS,OPEN,FLOYD,USA,34.12707748,-101.4412453,GOVERNMENT - DISTRICT/AUTHORITY,Y
13791,SETON EDGAR B DAVIS HOSPITAL,130 HAYS STREET,LULING,TX,78648,(830) 875-7000,CRITICAL ACCESS,OPEN,CALDWELL,USA,29.67317456,-97.65449953,NON-PROFIT,Y
13792,COCHRAN MEMORIAL HOSPITAL,201 EAST GRANT AVENUE,MORTON,TX,79346,(806) 266-5565,CRITICAL ACCESS,OPEN,COCHRAN,USA,33.71973751,-102.7575223,GOVERNMENT - DISTRICT/AUTHORITY,N
13793,FREDERICK MEMORIAL HOSPITAL,400 WEST SEVENTH ST,FREDERICK,MD,21701,(240) 566-3300,GENERAL ACUTE CARE,OPEN,FREDERICK,USA,39.42265668,-77.41466111,NON-PROFIT,Y
13794,MEDSTAR FRANKLIN SQUARE MEDICAL CENTER,9000 FRANKLIN SQUARE DR,BALTIMORE,MD,21237,(443) 777-7850,GENERAL ACUTE CARE,OPEN,BALTIMORE,USA,39.3507894,-76.47990671,NON-PROFIT,Y
13795,NORTHWEST HOSPITAL CENTER,5401 OLD COURT RD,RANDALLSTOWN,MD,21133,(410) 521-5995,GENERAL ACUTE CARE,OPEN,BALTIMORE,USA,39.35859345,-76.78181096,NON-PROFIT,N
13796,SHEPPARD AND ENOCH PRATT HOSPITAL,6501 NORTH  CHARLES STREET,BALTIMORE,MD,21204,(410) 938-3401,PSYCHIATRIC,OPEN,BALTIMORE,USA,39.39075299,-76.61942687,NON-PROFIT,N
